"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"7/16/11 - 1","","https://lh3.googleusercontent.com/-BNnu13T_3iI/TiJPHjfSyvI/AAAAAAAAcXo/Kc3RtejoyQEIAV0Uzu5NmuzwLP2xFq8IgCLABGAYYCw/s0-d/11%2B-%2B1","","152","Jul 17, 2011, 2:55:26 AM UTC","Feb 5, 2019, 8:59:45 PM UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
