"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"IMG_20110720_183848.jpg","sand box - minus the sand","https://lh3.googleusercontent.com/-_K23VcTEBGE/TieDOYv-kRI/AAAAAAAAcvs/RdzM1JehAJcFsHRWsGy_nUwPYkZAPM1BQCLABGAYYCw/s0-d/IMG_20110720_183848.jpg","","0","Jul 21, 2011, 1:39:05 AM UTC","Feb 5, 2019, 8:59:45 PM UTC","45.44484722222222","-122.83122222222222","45.44484722222222","-122.83122222222222","","","","","","","","","","","","","","","0","0"
