"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"starengineer.jpg","#atari   #parody  ","https://lh3.googleusercontent.com/-hyx_TfDnJwc/VK1WcDC7qdI/AAAAAAAAP3A/kVcMqERMyQcnm3uGfamJmw-vICMoyBlfACLABGAYYCw/s0-d/starengineer.jpg","","278","Jan 7, 2015, 3:53:20 PM UTC","Feb 5, 2019, 8:59:45 PM UTC","0.0","0.0","0.0","0.0","","","","This was a parody of this cover:<br /><a href=""http://www.videogameobsession.com/videogame/atari2600/2600-BasicProgramming-vgo-s.jpg"" class=""ot-anchor"">http://www.videogameobsession.com/videogame/atari2600/2600-BasicProgramming-vgo-s.jpg</a>","","","","","","","","","","","0","0"
