"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"2016-07-09.jpg","","https://lh3.googleusercontent.com/-xQg90dWyF_s/V4HDs-fJ1lI/AAAAAAAAbi8/6T0tr5hvU9MxeULe6c3GAmMCswuk93O5ACLABGAYYCw/s0-d/2016-07-09.jpg","","1511","Jul 10, 2016, 3:40:35 AM UTC","Feb 5, 2019, 8:59:45 PM UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
