"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"5/28/12 - 1","","https://lh3.googleusercontent.com/-WR1XIHXjzwQ/T8Qg-PqZ34I/AAAAAAAAGCQ/SDBzprmMe6YkH0QL6f-q1ScCfgC2R6RHQCLABGAYYCw/s0-d/12%2B-%2B1","","222","May 29, 2012, 1:06:00 AM UTC","Feb 5, 2019, 8:59:45 PM UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
