"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"turkey-shrimp-v2.jpg","There is a Mongolian place we go to where one of the bins of meat is labeled ""Turkey Shrimp."" The legendary Turkey Shrimp is a crowd favorite.

This is a sketch of a live turkey shrimp drawn by +Drew Fisher","https://lh3.googleusercontent.com/-Rncoxu8K72o/TzQJcRgA-yI/AAAAAAAAcvc/Y02pWb0PqB4tv4qvylroiD-Hjsw1ov1VwCLABGAYYCw/s0-d/turkey-shrimp-v2.jpg","","251","Feb 9, 2012, 5:59:13 PM UTC","Feb 5, 2019, 8:59:45 PM UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
