"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"IMG_20120623_105736.jpg","Filling in the ballot from our slate.","https://lh3.googleusercontent.com/-hkrPnVQHeUE/T-cWOwe_j1I/AAAAAAAAGEo/VLxzGOI_j_soqoKulqy8hwgqnyksPq4uwCLABGAYYCw/s0-d/IMG_20120623_105736.jpg","","843","Jun 24, 2012, 1:29:31 PM UTC","Mar 7, 2019, 3:25:31 AM UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
